full_address,postal_code,area_name,apartments_count,avg_rent_sqm,year_built,coordinates
Margareetanpolku 1,00810,Herttoniemenranta,82,12.48,1994,"60.1910227,25.0387072"
Markkinatie 16,00700,Malmi,85,11.52,1982,"60.25056600000001,24.9999495"
Maunulanmäki 3,00630,Maunula,111,11.21,1955,"60.22934360000001,24.9328558"
Maunulantie 19,00630,Maunula,160,13.24,1972,"60.232489,24.9263522"
Maununnevantie 1,00430,Hakuninmaa,30,12.86,2014,"60.2439874,24.900804"
Maununnevantie 3,00430,Hakuninmaa,127,16.54,2023,"60.24389189999999,24.9013118"
Meri-Rastilan tie 14,00980,Vuosaari,150,12.42,1992,"60.2016265,25.1173651"
Meri-Rastilan tie 19,00980,Vuosaari,54,12.64,1991,"60.19971229999999,25.1227798"
Meri-Rastilan tie 26,00980,Vuosaari,93,11.59,1991,"60.20014409999999,25.1215702"
Meri-Rastilan tie 30,00980,Vuosaari,91,11.79,1991,"60.2013613,25.123463"
Meri-Rastilan tie 6,00980,Vuosaari,89,12.67,1992,"60.2029261,25.1162027"
Merikasarminkatu 4,00160,Katajanokka,60,13.85,1979,"60.16666,24.9720038"
Merisotilaankatu 2,00160,Katajanokka,90,14.49,1984,"60.16704379999999,24.9764826"
Merkuriuksentie 13,00750,Puistola,44,12.24,1989,"60.2814821,25.0234673"
Laakavuorentie 12,00970,Mellunmäki,53,12.57,1993,"60.2400606,25.1137149"
Laakavuorentie 6,00970,Mellunmäki,43,11.64,1991,"60.2410914,25.1122677"
Laivalahdenkaari 11,00810,Herttoniemenranta,91,12.55,1999,"60.1890182,25.0367291"
Laivalahdenkaari 12,00810,Herttoniemenranta,93,12.58,1995,"60.1898555,25.0368979"
Laivalahdenkaari 25,00810,Herttoniemenranta,72,12.45,1998,"60.18685259999999,25.0331972"
Laivalahdenkaari 30,00810,Herttoniemenranta,59,12.45,1998,"60.18647059999999,25.0346112"
Laivalahdenkaari 5,00810,Herttoniemenranta,55,12.85,2001,"60.1908368,25.0346011"
Lallukankuja 1,00920,Myllypuro,105,13.27,2014,"60.22348569999999,25.0842472"
Länsisatamankatu 23,00180,Ruoholahti,104,15.15,2014,"60.158238,24.9103718"
Länsisatamankatu 37,00220,Jätkäsaari,266,16.3,2021,"60.15401170000001,24.9140568"
Lapinlahdenkatu 27,00100,Postitalo,42,13.48,1913,"60.167396,24.9247674"
Laurinniityntie 14,00440,Lassila,26,14.61,2017,"60.23225959999999,24.8763356"
Lavakatu 10,00620,Metsälä,139,15.92,2023,"60.2187513,24.9325951"
Leikosaarenkuja 6,00980,Vuosaari,75,12.62,1992,"60.2018716,25.139496"
Leikosaarentie 20,00980,Vuosaari,45,12.6,1992,"60.204714,25.1432827"
Leikosaarentie 24,00980,Vuosaari,57,12.6,1992,"60.20400069999999,25.1455358"
Leikosaarentie 4,00980,Vuosaari,99,12.28,1995,"60.20264929999999,25.1346355"
Leonkatu 20,00540,Hanasaari,46,16.26,2012,"60.1852563,24.9821537"
Leskirouva Freytagin kuja 13,00790,Viikki,36,12.96,2003,"60.2322215,25.0328838"
Linnanherrantie 11,00950,Vartioharju,63,13.44,1988,"60.2265586,25.1096977"
Linnankatu 2,00160,Katajanokka,24,13.58,1904,"60.1660543,24.9676727"
Linnanrakentajantie 7,00810,Herttoniemenranta,63,12.58,1995,"60.192372,25.0375206"
Linnoittajantie 1,00940,Kontula,75,12.88,2000,"60.2440655,25.0759245"
Liuskekuja 6,00710,Pihlajisto,44,11.52,1989,"60.23657240000001,25.0203053"
Liusketie 3,00710,Pihlajisto,146,13.5,1976,"60.2339648,25.0130505"
Liusketie 9,00710,Pihlajisto,108,12.65,1974,"60.2349201,25.0164855"
Livornonkatu 7,00220,Jätkäsaari,72,15.82,2020,"60.15717619999999,24.9158341"
Lohkopellontie 7,00650,Oulunkylä,24,12.17,1977,"60.22569739999999,24.966319"
Lontoonkatu 5,00560,Kumpula,74,14.42,2011,"60.2033734,24.9734176"
Lontoonkatu 6,00560,Kumpula,71,14.52,2012,"60.2039594,24.9730395"
Kontulankuja 2,00940,Kontula,196,12.1,1966,"60.2370078,25.0926642"
Gårdsbackagränden 3,00940,Kontula,160,12.33,1965,"60.2370621,25.0902279"
Köökarinkuja 7,00840,Laajasalo,76,12.9,1995,"60.1773796,25.0416163"
Koroistentie 17,00280,Ruskeasuo,38,11.59,1963,"60.2030829,24.9011593"
Korppaanmäentie 22,00300,Pikku,91,12.59,1990,"60.20531570000001,24.8922896"
Korppaanmäentie 27,00300,Pikku,28,12.7,1991,"60.2077718,24.8924445"
Korppaanmäentie 38,00300,Pikku,29,13.3,1994,"60.20786519999999,24.891161"
Korsholmantie 9,00900,Puotinharju,170,11.44,1964,"60.21592339999999,25.081823"
Koskelantie 66,00600,Käpylä,141,17.98,2023,"60.215417,24.9652833"
Koskenhaantie 5,00940,Kontula,24,12.37,1993,"60.2389097,25.0901836"
Köysikuja 8,00210,Lauttasaari,44,13.76,2000,"60.15306030000001,24.8875825"
Krankantie 2,00400,Pohjois-Haaga,123,13.3,1967,"60.22373570000001,24.9023965"
Kreijarinkuja 1,00820,Roihuvuori,98,11.9,1991,"60.2014294,25.0646184"
Kukkaniityntie 25,00950,Vartioharju,88,11.53,1987,"60.22095319999999,25.0870767"
Kullervonkatu 32,00610,Käpylä,12,48.0,1993,"60.2183217,24.9463252"
Kuninkaantammenkierto 14,00430,Hakuninmaa,58,13.68,2020,"60.2599317,24.8875428"
Kunnalliskodintie 1,00600,Käpylä,60,11.8,1956,"60.21866379999999,24.9619375"
Kunnalliskodintie 6,00600,Käpylä,402,12.63,1962,"60.2172855,24.9672881"
Kurkimäentie 3,00940,Kontula,58,11.61,1984,"60.2286355,25.0717411"
Kurkisuontie 2,00940,Kontula,104,12.7,1983,"60.23237040000001,25.075994"
Kustinpolku 7,00240,Länsi-Pasila,111,15.82,2022,"60.2188209,24.9288677"
Kuusikkotie 4,00630,Maunula,155,13.44,1972,"60.2301947,24.9272124"
Kuusmiehentie 3,00690,Torpparinmäki,59,13.85,2002,"60.2571301,24.9398125"
Kylänvanhimmantie 5,00640,Oulunkylä,76,13.21,1982,"60.2256301,24.957403"
Kymintie 46,00560,Kumpula,72,11.15,1948,"60.2104514,24.9639646"
Kyösti Kallion tie 1,00570,Kulosaari,39,15.14,2020,"60.1856695,25.009131"
Kytösuontie 6,00300,Pikku,140,13.92,1991,"60.2054547,24.8954721"
Laajasuontie 33,00320,Etelä-Haaga,48,14.46,2013,"60.21976389999999,24.8956586"
Laakavuorenkuja 2,00970,Mellunmäki,146,12.37,1992,"60.2402282,25.1103577"
Laakavuorentie 1,00970,Mellunmäki,152,11.15,1988,"60.240225,25.1085039"
Kauppakartanonkatu 26,00930,Itäkeskus,240,12.83,1978,"60.2063431,25.0777042"
Kehruutie 4,00410,Malminkartano,41,11.47,1990,"60.2526342,24.8597293"
Keinutie 2,00940,Kontula,24,13.46,2006,"60.2394657,25.0737299"
Kettutie 8,00800,Herttoniemi,77,15.36,2023,"60.20702649999999,25.0382898"
Kiiliänkuja 1,00940,Kontula,87,12.7,1990,"60.23900249999999,25.0980219"
Kinaporinkatu 4,00500,Sörnäinen,35,12.5,1939,"60.18870200000001,24.9609451"
Kirvesmiehenkatu 2,00810,Herttoniemenranta,178,15.0,2019,"60.1929676,25.0401958"
Kiskontie 15 a,00280,Ruskeasuo,52,12.87,1990,"60.2014002,24.9071716"
Kivalterintie 16,00620,Metsälä,70,11.91,1953,"60.22927430000001,24.9499871"
Kivikonkaari 14,00940,Kontula,74,12.4,1994,"60.2386688,25.0677007"
Kivikonkaari 17,00940,Kontula,79,11.67,1993,"60.23896990000001,25.0669906"
Kivikonkaari 37,00940,Kontula,82,11.49,1995,"60.2342871,25.0630449"
Kivikonkaari 39,00940,Kontula,103,12.56,1995,"60.23388540000001,25.0621248"
Kivikonkaari 49,00940,Kontula,77,11.86,1995,"60.2319426,25.0576649"
Kivikonkaari 8,00940,Kontula,85,11.94,1994,"60.24025089999999,25.0699798"
Kivipyykintie 5,00710,Pihlajisto,154,10.84,1985,"60.23317489999999,25.0168578"
Kiviteltankatu 3,00710,Pihlajisto,73,13.5,2004,"60.22879529999999,24.9963795"
Kiviteltankatu 4,00710,Pihlajisto,37,12.76,2002,"60.2296454,24.9978073"
Klaavunpolku 1,00910,Puotila,49,13.42,2003,"60.21365,25.0961511"
Klaavuntie 15,00910,Puotila,74,13.42,2003,"60.2131919,25.0951155"
Klaneettitie 13,00420,Kannelmäki,66,11.55,1991,"60.2396567,24.8732175"
Koirasaarentie 33,00590,Laajasalo,104,14.71,2018,"60.16913999999999,25.0205631"
Koirasaarentie 36,00590,Laajasalo,63,14.51,2016,"60.17133519999999,25.0316471"
Koivikkotie 2,00630,Maunula,146,10.76,1955,"60.2260144,24.9330544"
Koivikkotie 5,00630,Maunula,100,13.67,1971,"60.2268376,24.9313611"
Kontulankaari 11,00940,Kontula,288,11.93,1970,"60.2455561,25.080414"
Kontulankaari 12,00940,Kontula,123,11.34,1967,"60.2415377,25.07418"
Kontulankaari 13,00940,Kontula,14,13.38,2015,"60.2445695,25.0800311"
Kontulankaari 24,00940,Kontula,215,12.22,1971,"60.2460077,25.0789205"
Kontulankaari 8,00940,Kontula,24,13.46,2006,"60.2399145,25.0740513"
Kalkkihiekantie 3,00980,Vuosaari,38,12.2,1993,"60.20129079999999,25.141818"
Kalkkihiekantie 6,00980,Vuosaari,59,11.8,1994,"60.2012583,25.1425254"
Kalkkihiekantie 9,00980,Vuosaari,64,12.2,1994,"60.20049270000001,25.1412964"
Kallioportaankatu 1,00270,Laakso,78,14.4,1998,"60.1946451,24.8940779"
Kallvikintie 74,00980,Vuosaari,89,11.59,1987,"60.21502510000001,25.1327815"
Kanariankatu 3,00220,Jätkäsaari,68,16.3,2021,"60.1537467,24.9084213"
Kanariankuja 2,00220,Jätkäsaari,75,15.67,2019,"60.15397479999999,24.9102055"
Kangasalantie 13,00550,Hermanni,56,15.55,2014,"60.1977389,24.9558185"
Kankarepolku 5,00770,Tattarisuo,220,11.67,1967,"60.25892969999999,25.0757384"
Kankaretie 9,00770,Tattarisuo,483,11.95,1967,"60.2581216,25.0797263"
Kanneltie 8,00420,Kannelmäki,163,11.97,1959,"60.2413394,24.8795466"
Kantelettarenkuja 1,00420,Kannelmäki,37,11.26,1992,"60.2385742,24.8883921"
Kantelettarenkuja 2,00420,Kannelmäki,90,11.58,1990,"60.2392703,24.8886125"
Kantelettarenkuja 4,00420,Kannelmäki,32,11.24,1993,"60.23878289999999,24.8903902"
Kap Hornin katu 3,00220,Jätkäsaari,73,15.4,2013,"60.1579101,24.9205793"
Kapteeni Sundmanin katu 1,00540,Hanasaari,87,16.81,2019,"60.1826883,24.9767922"
Käpyläntie 54,00650,Oulunkylä,34,12.77,1990,"60.2244267,24.9603574"
Karhulantie 4,00950,Vartioharju,36,11.2,1970,"60.2168781,25.1042024"
Karstulantie 10,00550,Hermanni,48,13.4,1961,"60.1982912,24.9541591"
Kartanonkaari 35,00410,Malminkartano,106,12.6,1998,"60.2493527,24.8660533"
Karviaistie 12,00700,Malmi,142,11.4,1977,"60.24582599999999,25.0056314"
Karviaistie 2,00700,Malmi,56,11.19,1980,"60.24683989999999,25.0089149"
Karviaistie 3,00700,Malmi,18,13.69,1998,"60.2468683,25.0076294"
Käsityöläisentie 14,00750,Puistola,193,11.62,1976,"60.2732982,25.0318048"
Kasöörinkatu 3,00520,Itä-Pasila,132,12.3,1975,"60.1985646,24.94266"
Kasperinkuja 15,00870,Laajasalo,238,12.64,1969,"60.1702828,25.0411308"
Kastellinpolku 8,00970,Mellunmäki,28,13.93,2011,"60.2316663,25.1331382"
Kaupinmäenpolku 15,00440,Lassila,36,15.9,2021,"60.2297597,24.8758485"
Kauppakartanonkatu 10,00930,Itäkeskus,129,12.44,1978,"60.20915470000001,25.0877203"
Kauppakartanonkatu 16a,00930,Itäkeskus,144,15.22,2023,"60.20735499999999,25.082331"
Itämerenkatu 28,00180,Ruoholahti,46,13.32,1994,"60.1629707,24.9073833"
Jäkäläpolku 2,00730,Malmi,171,11.45,1980,"60.2629051,25.0323968"
Jäkälätie 3,00730,Malmi,42,12.28,1987,"60.2614003,25.0295938"
Jakomäentie 4,00770,Tattarisuo,268,13.58,2017,"60.2593858,25.0731365"
Jakomäentie 8,00770,Tattarisuo,557,11.57,1967,"60.25600759999999,25.0732989"
Jännetie 3,00370,Pitäjänmäki,42,11.31,1977,"60.22740899999999,24.8570287"
Jännetie 5,00370,Pitäjänmäki,78,11.82,1980,"60.22772320000001,24.8582411"
Johtokivenkuja 1,00710,Pihlajisto,96,12.28,1966,"60.2317338,25.0139125"
Johtokiventie 3,00710,Pihlajisto,179,11.45,1984,"60.23057780000001,25.0141703"
Jokiniementie 5,00650,Oulunkylä,116,11.52,1964,"60.22464259999999,24.9740369"
Jokipoikasenkaari 3,00730,Malmi,74,14.28,2023,"60.26602399999999,25.033144"
Jollaksentie 87,00850,Laajasalo,52,14.52,1992,"60.16344209999999,25.0807868"
Joutsenraitti 4,00730,Malmi,48,12.35,2004,"60.2651181,25.0396178"
Juhana-Herttuan tie 15,00600,Käpylä,79,12.63,1976,"60.2197803,24.9680002"
Juhana-Herttuan tie 7,00600,Käpylä,198,11.49,1972,"60.2186019,24.9723837"
Junailijankuja 1,00520,Itä-Pasila,129,12.61,1974,"60.1976353,24.9381025"
Junonkatu 9,00540,Hanasaari,38,16.59,2017,"60.1832283,24.979402"
Juutinraumankatu 3,00220,Jätkäsaari,62,15.4,2013,"60.15923249999999,24.9202554"
Jyrkännekuja 1,00940,Kontula,75,12.17,1993,"60.236485,25.0654763"
Jyrkännekuja 4,00940,Kontula,87,11.77,1993,"60.2359684,25.0643149"
K. H. Wiikin katu 4,00700,Malmi,26,12.89,1989,"60.2496284,25.0111259"
Kaanaanpiha 4,00560,Kumpula,113,14.79,2012,"60.2127117,24.9805029"
Kaarelantie 86,00420,Kannelmäki,103,11.81,1962,"60.2437266,24.8886781"
Kaivolahdenkatu 4,00810,Herttoniemenranta,50,12.55,1998,"60.18798690000001,25.0404029"
Kaivolahdenkatu 8,00810,Herttoniemenranta,71,12.45,1998,"60.1879751,25.0376169"
Kaivonkatsojantie 3,00980,Vuosaari,187,11.92,1994,"60.2046951,25.1356608"
Kajaaninlinnantie 7,00900,Puotinharju,182,11.55,1963,"60.2125164,25.0735072"
Kalasatamankatu 15,00580,Hermanni,89,16.92,2020,"60.18850359999999,24.9799535"
Kaljaasi Fortunan katu 6,00540,Hanasaari,71,19.98,2023,"60.18049259999999,24.9757564"
Kalkkihiekantie 1,00980,Vuosaari,77,12.2,1994,"60.2014981,25.1420599"
Hernepellontie 40,00710,Pihlajisto,56,12.4,2001,"60.2282449,25.0007444"
Hevosmiehenkatu 13,00770,Tattarisuo,83,12.89,2013,"60.25478090000001,25.0654165"
Hiekkalaiturintie 10,00980,Vuosaari,56,11.88,1994,"60.20187079999999,25.1453639"
Hiekkalaiturintie 13,00980,Vuosaari,43,12.41,1994,"60.2009383,25.1445891"
Hietakummuntie 16,00700,Malmi,55,12.67,1986,"60.24944180000001,25.0117044"
Hietaniityntie 2,00730,Malmi,46,12.7,1994,"60.2584609,25.0150919"
Hiittistenkuja 3,00300,Pikku,45,13.73,1992,"60.2021997,24.8945109"
Hilapellontie 2a,00390,Konala,67,11.0,1985,"60.24074759999999,24.8406061"
Hilapellontie 2b,00390,Konala,22,13.42,2017,"60.2407,24.8388364"
Hilda Flodinin kuja 2,00300,Pikku,59,13.35,1994,"60.2010365,24.8948023"
Hiomokuja 1,00380,Pitäjänmäen,69,13.8,1998,"60.21883,24.8755148"
Hiomotie 14,00380,Pitäjänmäen,69,12.97,1998,"60.2192908,24.8753844"
Hirsipadontie 2,00640,Oulunkylä,224,10.94,1973,"60.2337139,24.9568094"
Hopeatie 16,00440,Lassila,144,11.86,1978,"60.2283475,24.8856216"
Hopeatie 20,00440,Lassila,74,10.49,1978,"60.2278039,24.8850135"
Huhtatie 11,00700,Malmi,28,13.36,1993,"60.2590483,25.0111387"
Humikkalanrinne 1,00940,Kontula,90,10.66,1983,"60.2356439,25.1006817"
Huopalahdentie 3,00330,Munkkiniemi,125,15.2,1990,"60.1973596,24.884999"
Huopalahdentie 5,00330,Munkkiniemi,87,14.21,1954,"60.1981026,24.8855365"
Hyväntoivonkatu 7,00220,Jätkäsaari,101,15.56,2018,"60.1563005,24.916548"
Ilotulitustie 11,00930,Itäkeskus,72,12.64,1999,"60.205001,25.0750967"
Ilotulitustie 3,00930,Itäkeskus,74,12.75,1998,"60.2041148,25.0740816"
Ilotulitustie 9,00930,Itäkeskus,38,12.45,1998,"60.20477889999999,25.0745391"
Iltatähdenkuja 1,00740,Siltamäki,92,11.58,1984,"60.28044380000001,25.0035647"
Iltatähdentie 5,00740,Siltamäki,47,12.4,1981,"60.28175580000001,25.0037841"
Isonnevankuja 1,00320,Etelä-Haaga,50,14.41,2021,"60.21708109999999,24.8897069"
Isonniitynkatu 5,00520,Itä-Pasila,84,12.36,1987,"60.2023799,24.9493626"
Isonpellontie 6,00720,Pukinmäki,77,13.82,2018,"60.24037000000001,24.9782003"
Isosaarentie 4,00840,Laajasalo,125,14.91,2020,"60.1771033,25.0495201"
Itämerenkatu 22,00180,Ruoholahti,65,13.32,1994,"60.1630189,24.9105357"
Gunillantie 16,00870,Laajasalo,81,14.71,2018,"60.16857699999999,25.0330859"
Gunillantie 6,00870,Laajasalo,280,13.58,1969,"60.16733969999999,25.0429451"
Gunillantie 7,00870,Laajasalo,30,12.15,1996,"60.1682399,25.0390805"
Gunnel Nymanin katu 5,00560,Kumpula,75,14.3,2004,"60.20746279999999,24.9794096"
Haagan pappilantie 15,00320,Etelä-Haaga,12,10.59,1972,"60.2195378,24.8967723"
Haakoninlahdenkatu 1,00590,Laajasalo,100,14.91,2020,"60.1689255,25.0192254"
Haakoninlahdenkatu 3,00590,Laajasalo,78,14.91,2020,"60.1673983,25.019932"
Haakoninlahdenkatu 5,00590,Laajasalo,108,15.0,2021,"60.1664202,25.0190498"
Haapalahdenkatu 5,00300,Pikku,68,12.81,1991,"60.2061044,24.8890823"
Haavikkotie 14,00630,Maunula,102,11.22,1954,"60.2257269,24.9280891"
Halkaisijantie 2,00980,Vuosaari,100,12.57,1991,"60.20320809999999,25.1275043"
Hallainvuorentie 1,00920,Myllypuro,75,12.23,2001,"60.22893440000001,25.0554824"
Halmetie 4,00700,Malmi,47,12.69,1994,"60.2573705,25.0181957"
Hämeentie 109,00560,Kumpula,77,13.93,2003,"60.20255400000001,24.9663658"
Hämeentie 122,00560,Kumpula,187,11.76,1958,"60.20470879999999,24.9691044"
Hämeentie 128,00560,Kumpula,96,13.45,1959,"60.20581649999999,24.971865"
Hämeentie 63,00550,Hermanni,54,12.65,1953,"60.1933724,24.9651564"
Hampurinkuja 1,00220,Jätkäsaari,91,15.56,2018,"60.1564925,24.9183638"
Harjannetie 13,00710,Pihlajisto,39,13.79,2015,"60.2296918,24.9932426"
Harjannetie 44,00710,Pihlajisto,90,13.6,2013,"60.22496049999999,24.9893253"
Harjannetie 47,00710,Pihlajisto,40,12.95,2010,"60.223994,24.988122"
Harjannetie 5,00710,Pihlajisto,112,12.86,2002,"60.23054869999999,24.9962479"
Harmaahaikarankuja 2,00940,Kontula,171,11.64,1986,"60.2291639,25.0675562"
Hattelmalantie 6,00710,Pihlajisto,16,11.8,1995,"60.231681,24.9965941"
Haukilahdenkatu 6,00550,Hermanni,73,13.33,1995,"60.1986335,24.9671501"
Haukilahdenkuja 11,00550,Hermanni,64,13.45,1995,"60.1973491,24.9694497"
Heikinlaaksontie 1,00760,Puistola,46,11.15,1998,"60.2704687,25.0726571"
Hellemäenpolku 8,00350,Munkkivuori,96,12.98,1991,"60.2118775,24.8844136"
Henrik Lättiläisen katu 12,00710,Pihlajisto,50,13.7,2014,"60.2234593,24.9847502"
Hernepellontie 26,00560,Kumpula,58,13.14,2011,"60.22655529999999,24.9963572"
Aarrekuja 1,00940,Kontula,29,11.65,1990,"60.238968,25.0999995"
Aarteenetsijäntie 2,00970,Mellunmäki,156,10.76,1985,"60.23928439999999,25.1052639"
Abraham Wetterin tie 11,00810,Herttoniemenranta,66,11.18,1989,"60.1931299,25.0470047"
Abraham Wetterin tie 17,00810,Herttoniemenranta,62,11.18,1989,"60.19363249999999,25.0499833"
Abraham Wetterin tie 18,00880,Herttoniemi,67,13.65,2015,"60.1932664,25.0461097"
Adalmiinankatu 3,00960,Vuosaari,36,13.1,2002,"60.2198032,25.152337"
Agronominkatu 4,00790,Viikki,93,12.74,2005,"60.2344296,25.0346559"
Airoparintie 1,00980,Vuosaari,60,12.94,1992,"60.2113791,25.1344135"
Aisatie 8,00750,Puistola,48,12.11,1986,"60.28062259999999,25.0371416"
Alakiventie 5,00920,Myllypuro,156,12.72,1975,"60.22096980000001,25.0770935"
Alakiventie 8,00920,Myllypuro,36,10.3,1977,"60.2195918,25.0751702"
Aleksis Kiven katu 40,00510,Alppila,45,15.22,1909,"60.1901629,24.9500563"
Alhokuja 8,00780,Tapaninvainio,104,11.86,1989,"60.26315399999999,24.985716"
Alppikylänkatu 1,00770,Tattarisuo,36,12.95,2010,"60.2606111,25.0668922"
Amiraalinkatu 3,00160,Katajanokka,55,14.49,1980,"60.16683639999999,24.9735114"
Antareksenkatu 3,00540,Hanasaari,63,15.96,2012,"60.1845361,24.980152"
Arentitie 8,00410,Malminkartano,120,11.44,1978,"60.2461548,24.8555987"
Arhotie 20,00900,Puotinharju,59,10.38,1964,"60.21825149999999,25.0868452"
Asetelmankatu 1,00430,Hakuninmaa,52,16.54,2024,"60.2584467,24.891586"
Asiakkaankatu 4,00930,Itäkeskus,96,11.97,1977,"60.2082191,25.0802253"
Asteritie 7,00720,Pukinmäki,94,12.69,1992,"60.2468663,24.999085"
Atlantinkatu 11,00220,Jätkäsaari,55,15.82,2020,"60.1543174,24.9097256"
Bahamankatu 2,00220,Jätkäsaari,61,15.67,2019,"60.15512949999999,24.9097251"
Böstaksentie 2,00740,Siltamäki,28,14.0,2013,"60.2795441,25.0080447"
Capellan Puistotie 24,00580,Hermanni,88,17.15,2021,"60.188942,24.981264"
Eskolantie 4,00720,Pukinmäki,51,14.6,2015,"60.2446673,24.9929199"
Fallinkuja 2,00690,Torpparinmäki,19,12.62,1994,"60.26284750000001,24.9520102"
Fallpakankuja 5,00970,Mellunmäki,131,10.97,1990,"60.2293723,25.1310999"
Fallpakantie 2,00970,Mellunmäki,29,13.69,2009,"60.22902260000001,25.1330351"
Graniittitie 3,00710,Pihlajisto,79,12.1,1993,"60.2346894,25.0074988"
